City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Boende,-0.2167,20.8667,71.26,97,100,4.03,CD,1669062227
1,Yellowknife,62.456,-114.3525,28.92,93,75,4.61,CA,1669062264
2,Zemio,5.0314,25.1361,74.8,45,80,1.25,CF,1669062496
3,Klaebu,63.2976,10.4826,28.63,74,100,4.79,NO,1669062497
4,Kapaa,22.0752,-159.319,82.38,70,0,18.41,US,1669062498
5,Asyut,27.181,31.1837,70.79,32,5,7.47,EG,1669062499
6,Bengkulu,-3.8004,102.2655,74.17,90,77,5.12,ID,1669062503
7,Rikitea,-23.1203,-134.9692,72.05,85,86,10.18,PF,1669062504
8,Georgetown,5.4112,100.3354,82.24,89,20,4.61,MY,1669062505
9,Punta Arenas,-53.15,-70.9167,53.62,81,100,3.44,CL,1669062259
10,Vaini,-21.2,-175.2,80.76,78,20,6.91,TO,1669062506
11,Krasnoarmeysk,51.0239,45.6969,33.21,100,100,9.78,RU,1669062507
12,Himensulan,10.5967,124.2821,76.86,78,98,11.05,PH,1669062508
13,Mataura,-46.1927,168.8643,55.47,67,68,5.7,NZ,1669062508
14,Sabya,17.1495,42.6254,82.02,63,0,3.69,SA,1669062510
15,Dikson,73.5069,80.5464,-24.45,95,7,4.09,RU,1669062510
16,Ler,8.3018,30.1418,80.19,36,2,2.8,SS,1669062511
17,Port Macquarie,-31.4333,152.9167,58.23,46,3,10.71,AU,1669062512
18,Kaitangata,-46.2817,169.8464,57.92,58,63,4.41,NZ,1669062512
19,Dera Bugti,29.0307,69.151,65.62,24,0,6.06,PK,1669062513
20,Mar Del Plata,-38.0023,-57.5575,61.09,88,100,19.57,AR,1669062514
21,Barrow,71.2906,-156.7887,17.62,79,100,20.71,US,1669062514
22,Saskylakh,71.9167,114.0833,-33.03,100,69,5.06,RU,1669062515
23,Sagana,-0.6667,37.2,62.82,96,100,2.46,KE,1669062516
24,Chiang Khong,20.2613,100.4046,68.7,99,22,1.48,TH,1669062517
25,Pangody,65.85,74.4859,-9.06,93,99,17.02,RU,1669062517
26,Busselton,-33.65,115.3333,54.95,72,0,13.04,AU,1669062518
27,Mount Isa,-20.7333,139.5,74.97,23,100,10.36,AU,1669062519
28,Grindavik,63.8424,-22.4338,43.27,87,40,20.71,IS,1669062494
29,Diego De Almagro,-26.3667,-70.05,79.47,22,0,12.91,CL,1669062521
30,Hilo,19.7297,-155.09,76.62,80,75,5.75,US,1669062330
31,Robstown,27.7903,-97.6689,47.98,100,100,16.11,US,1669062522
32,Gat,31.61,34.7642,69.82,49,74,1.19,IL,1669062364
33,Bluff,-46.6,168.3333,55.8,69,79,8.41,NZ,1669062523
34,Ushuaia,-54.8,-68.3,55.06,54,75,5.75,AR,1669062524
35,Arraial Do Cabo,-22.9661,-42.0278,76.96,78,40,23.02,BR,1669062254
36,Qaanaaq,77.484,-69.3632,-7.19,76,98,6.44,GL,1669062525
37,Brownfield,33.1812,-102.2744,57.94,34,0,5.06,US,1669062526
38,Airai,-8.9266,125.4092,62.37,91,100,1.59,TL,1669062526
39,Byron Bay,-28.65,153.6167,64.89,47,100,11.59,AU,1669062307
40,Santa Maria,-29.6842,-53.8069,79.9,54,75,10.36,BR,1669062493
41,Sistranda,63.7256,8.834,30.16,59,44,22.41,NO,1669062529
42,Hithadhoo,-0.6,73.0833,80.64,78,32,11.14,MV,1669062529
43,Cape Canaveral,28.4058,-80.6048,78.03,78,0,14.97,US,1669062266
44,Tiksi,71.6872,128.8694,-23.01,100,84,3.4,RU,1669062413
45,Bredasdorp,-34.5322,20.0403,61.79,69,100,2.89,ZA,1669062531
46,Mogadishu,2.0371,45.3438,79.2,79,9,10.29,SO,1669062532
47,Faanui,-16.4833,-151.75,79.14,75,78,16.37,PF,1669062532
48,Salmas,38.1973,44.7653,46.13,54,100,2.15,IR,1669062533
49,Usinsk,65.9939,57.5281,-7.37,97,88,6.91,RU,1669062258
50,Guerrero Negro,27.9769,-114.0611,74.44,27,16,3.51,MX,1669062534
51,Provideniya,64.3833,-173.3,8.76,95,100,11.07,RU,1669062535
52,Dingle,10.9995,122.6711,75.22,91,100,5.21,PH,1669062536
53,Karasjok,69.4719,25.5112,4.37,89,5,1.32,NO,1669062536
54,Butaritari,3.0707,172.7902,80.82,80,28,17.38,KI,1669062537
55,Pobe,6.9801,2.6649,76.87,85,100,6.26,BJ,1669062538
56,Port Blair,11.6667,92.75,79.18,81,51,5.28,IN,1669062538
57,Saldanha,-33.0117,17.9442,62.65,77,98,14.43,ZA,1669062539
58,Fort Nelson,58.8053,-122.7002,27.95,72,20,6.91,CA,1669062424
59,Primorka,47.2836,39.0625,56.41,78,100,7.31,RU,1669062541
60,Jamestown,42.097,-79.2353,39.52,35,0,19.57,US,1669062341
61,Albany,42.6001,-73.9662,37.63,42,4,1.01,US,1669062484
62,Troitskoye,52.9821,84.6757,13.82,83,100,5.77,RU,1669062543
63,San Policarpo,12.1791,125.5072,80.4,84,75,10.25,PH,1669062544
64,Puerto Ayora,-0.7393,-90.3518,78.76,94,90,4.0,EC,1669062360
65,Laguna,38.421,-121.4238,66.63,40,0,3.44,US,1669062545
66,Marystown,47.1666,-55.1483,33.44,66,72,35.52,CA,1669062546
67,Mandalgovi,45.7625,106.2708,25.5,55,91,10.78,MN,1669062547
68,Padang,-0.9492,100.3543,75.85,86,97,3.36,ID,1669062548
69,Walvis Bay,-22.9575,14.5053,66.09,78,19,12.1,NA,1669062549
70,Mokhsogollokh,61.4681,128.9203,-23.26,99,100,2.42,RU,1669062550
71,Hobart,-42.8794,147.3294,48.25,74,40,17.27,AU,1669062409
72,Bambous Virieux,-20.3428,57.7575,73.22,88,20,4.61,MU,1669062551
73,Ancud,-41.8697,-73.8203,57.65,52,61,7.83,CL,1669062552
74,Ligayan,4.6533,119.4706,81.9,78,79,1.88,PH,1669062552
75,Chokurdakh,70.6333,147.9167,-24.27,99,100,1.39,RU,1669062553
76,Zharkent,44.1628,80.0,38.48,92,100,3.76,KZ,1669062554
77,Ploemeur,47.7333,-3.4333,48.85,83,75,11.5,FR,1669062555
78,East London,-33.0153,27.9116,69.98,79,25,2.28,ZA,1669062266
79,Papara,-3.9839,-38.7273,81.0,59,39,8.39,BR,1669062558
80,Vestmannaeyjar,63.4427,-20.2734,45.3,87,84,28.5,IS,1669062558
81,Shimoda,34.6667,138.95,61.3,80,43,4.21,JP,1669062559
82,Kahului,20.8947,-156.47,80.83,64,40,18.41,US,1669062560
83,Lorengau,-2.0226,147.2712,81.19,70,100,6.2,PG,1669062561
84,Saint-Philippe,-21.3585,55.7679,72.99,78,7,4.03,RE,1669062562
85,Terrace,54.5163,-128.6035,35.51,100,100,3.44,CA,1669062563
86,Cape Town,-33.9258,18.4232,65.26,65,0,14.97,ZA,1669062564
87,Paamiut,61.994,-49.6678,19.47,87,71,5.3,GL,1669062564
88,Khatanga,71.9667,102.5,-38.47,100,65,1.01,RU,1669062565
89,Port Alfred,-33.5906,26.891,69.19,91,27,4.0,ZA,1669062566
90,Batemans Bay,-35.7167,150.1833,56.1,47,0,9.93,AU,1669062567
91,Zyryanka,65.75,150.85,-20.76,96,100,6.33,RU,1669062568
92,Juneau,58.3019,-134.4197,44.6,92,100,27.63,US,1669062569
93,Hermanus,-34.4187,19.2345,64.8,73,85,2.66,ZA,1669062458
94,Umea,63.8284,20.2597,26.91,86,100,5.75,SE,1669062572
95,Tocopilla,-22.092,-70.1979,67.98,63,21,4.41,CL,1669062572
96,Paris,48.8534,2.3488,46.11,86,0,11.5,FR,1669062363
97,Riyadh,24.6877,46.7219,62.74,29,0,5.64,SA,1669062282
98,Henties Bay,-22.116,14.2845,62.42,80,6,9.19,NA,1669062574
99,Comodoro Rivadavia,-45.8667,-67.5,84.06,8,0,16.11,AR,1669062575
100,Ribeira Grande,38.5167,-28.7,68.4,88,40,17.27,PT,1669062575
101,Samarai,-10.6167,150.6667,80.87,79,99,5.5,PG,1669062576
102,Avarua,-21.2078,-159.775,78.85,57,18,13.8,CK,1669062577
103,Kruisfontein,-34.0033,24.7314,65.88,82,84,5.97,ZA,1669062569
104,Pevek,69.7008,170.3133,-7.96,97,100,11.79,RU,1669062578
105,Caravelas,-17.7125,-39.2481,72.46,91,100,7.02,BR,1669062579
106,Sladkovo,55.5284,70.3385,12.61,88,100,12.57,RU,1669062580
107,Ust-Kuyga,70.0167,135.6,-34.49,100,99,3.91,RU,1669062581
108,Tumbagaan,5.3656,120.3139,80.33,78,100,2.75,PH,1669062581
109,Mahibadhoo,3.7833,72.9667,80.92,77,89,13.96,MV,1669062582
110,Tuktoyaktuk,69.4541,-133.0374,15.8,92,100,2.3,CA,1669062583
111,Camacha,33.0833,-16.3333,63.82,77,40,8.05,PT,1669062583
112,Upernavik,72.7868,-56.1549,8.4,95,91,6.85,GL,1669062584
113,Quatre Cocos,-20.2078,57.7625,73.09,74,1,7.61,MU,1669062585
114,Taoudenni,22.6783,-3.9836,71.04,22,0,13.33,ML,1669062585
115,Boguchany,58.3814,97.4531,-9.98,96,87,4.59,RU,1669062586
116,Beyneu,45.3167,55.2,47.88,80,100,7.07,KZ,1669062587
117,Beya,53.0533,90.9139,17.01,83,100,2.17,RU,1669062587
118,Carnarvon,-24.8667,113.6333,73.62,57,39,8.93,AU,1669062588
119,Atuona,-9.8,-139.0333,77.67,67,12,17.58,PF,1669062484
120,Gazojak,41.1875,61.4036,49.53,61,90,0.74,TM,1669062589
121,Kloulklubed,7.0419,134.2556,77.5,78,87,10.13,PW,1669062489
122,Acapulco,16.8634,-99.8901,85.82,66,0,6.91,MX,1669062590
123,Alta Floresta,-9.8756,-56.0861,84.02,70,40,1.14,BR,1669062591
124,Neuquen,-38.9516,-68.0591,76.89,16,0,11.5,AR,1669062592
125,Sao Desiderio,-12.3633,-44.9733,75.67,78,100,4.7,BR,1669062345
126,Thompson,55.7435,-97.8558,15.96,86,75,10.36,CA,1669062593
127,Bilma,18.6853,12.9164,71.46,14,30,10.69,NE,1669062594
128,Matara,5.9485,80.5353,75.65,82,86,5.41,LK,1669062595
129,Nikolskoye,59.7035,30.7861,19.29,93,66,4.43,RU,1669062596
130,Valdivia,-39.8142,-73.2459,75.29,32,0,3.31,CL,1669062597
131,Rio Grande,-32.035,-52.0986,80.71,78,100,4.85,BR,1669062410
132,Mahebourg,-20.4081,57.7,73.26,88,20,4.61,MU,1669062598
133,Udimskiy,61.1417,45.9144,9.36,96,12,2.33,RU,1669062599
134,Tiarei,-17.5333,-149.3333,84.22,80,27,14.83,PF,1669062599
135,Naze,28.3667,129.4833,70.72,75,2,6.17,JP,1669062600
136,Namibe,-15.1961,12.1522,72.9,82,79,6.02,AO,1669062412
137,Horconcitos,8.4682,-81.8007,70.36,94,100,1.92,PA,1669062601
138,Ust-Maya,60.4167,134.5333,-26.5,100,99,0.87,RU,1669062603
139,Key West,24.5557,-81.7826,82.4,86,75,13.8,US,1669062575
140,Carutapera,-1.195,-46.02,79.7,75,55,7.14,BR,1669062604
141,Ahipara,-35.1667,173.1667,65.35,97,99,12.97,NZ,1669062605
142,Zeya,53.75,127.2667,-2.31,98,88,2.59,RU,1669062607
143,Oistins,13.0667,-59.5333,78.89,83,40,20.71,BB,1669062608
144,Humaita,-7.5061,-63.0208,90.3,51,99,0.49,BR,1669062609
145,Westport,41.1415,-73.3579,41.18,44,0,14.0,US,1669062511
146,Iqaluit,63.7506,-68.5145,17.33,86,75,6.91,CA,1669062611
147,Norman Wells,65.282,-126.8329,21.24,86,40,5.75,CA,1669062488
148,Alofi,-19.0595,-169.9187,80.49,74,75,10.36,NU,1669062613
149,Cabo San Lucas,22.8909,-109.9124,82.62,61,0,13.8,MX,1669062569
150,Bethel,41.3712,-73.414,40.35,38,0,14.97,US,1669062614
151,Yucca Valley,34.1142,-116.4322,66.7,14,31,5.01,US,1669062328
152,Revelstoke,50.9832,-118.2023,30.22,74,100,2.3,CA,1669062615
153,Fairbanks,64.8378,-147.7164,12.16,87,40,0.0,US,1669062592
154,La Ronge,55.1001,-105.2842,25.05,74,100,9.22,CA,1669062617
155,Poronaysk,49.2167,143.1167,26.62,70,100,8.41,RU,1669062619
156,Darnah,32.767,22.6367,66.11,66,3,18.61,LY,1669062620
157,Xining,36.6167,101.7667,30.18,83,94,2.13,CN,1669062620
158,Alice Springs,-23.7,133.8833,63.95,68,100,6.91,AU,1669062622
159,Zasheyek,67.4066,32.5499,22.6,91,100,0.31,RU,1669062622
160,Balikpapan,-1.2675,116.8289,74.39,88,40,4.61,ID,1669062623
161,Praia,14.9215,-23.5087,75.74,73,40,19.57,CV,1669062524
162,Gwadar,25.1216,62.3254,77.99,37,0,10.0,PK,1669062625
163,Luderitz,-26.6481,15.1594,61.86,83,4,10.65,NA,1669062626
164,Genhe,50.7833,121.5167,-18.72,100,14,0.92,CN,1669062627
165,Kjollefjord,70.9457,27.3465,35.42,93,75,4.61,NO,1669062628
166,Kaeo,-35.1,173.7833,67.32,97,100,12.66,NZ,1669062629
167,Brasileia,-11.0161,-68.7481,77.45,94,100,6.91,BR,1669062630
168,Lebu,-37.6167,-73.65,58.98,64,0,20.15,CL,1669062631
169,Tautira,-17.7333,-149.15,77.02,81,22,12.86,PF,1669062631
170,Sumbe,-11.2061,13.8437,77.05,87,99,7.09,AO,1669062632
171,Ketchikan,55.3422,-131.6461,46.87,87,100,23.02,US,1669062634
172,Santa Isabel Do Rio Negro,-0.4139,-65.0192,86.99,61,87,3.53,BR,1669062635
173,Tessalit,20.1986,1.0114,70.12,15,98,10.89,ML,1669062636
174,Fairhope,30.523,-87.9033,67.01,27,0,9.22,US,1669062636
175,Winslow,35.0242,-110.6974,46.58,27,0,0.0,US,1669062637
176,Castro,-24.7911,-50.0119,77.41,49,100,6.93,BR,1669062597
177,Almenara,-16.1836,-40.6944,71.53,97,100,3.38,BR,1669062638
178,Lodja,-3.4833,23.4333,68.54,99,100,3.22,CD,1669062639
179,Longyearbyen,78.2186,15.6401,37.24,81,75,11.5,SJ,1669062640
180,Mapiripan,2.8892,-72.1256,82.78,75,84,7.72,CO,1669062640
181,Souillac,-20.5167,57.5167,71.98,88,20,4.61,MU,1669062642
182,Hasaki,35.7333,140.8333,50.4,86,9,7.78,JP,1669062642
183,Srednekolymsk,67.45,153.6833,-33.9,99,96,6.17,RU,1669062643
184,Olinda,-8.0089,-34.8553,82.13,65,75,8.05,BR,1669062644
185,Qaqortoq,60.7167,-46.0333,14.99,90,21,6.2,GL,1669062644
186,Vaitape,-16.5167,-151.75,78.84,77,83,17.49,PF,1669062645
187,Merauke,-8.4667,140.3333,78.03,91,58,7.52,ID,1669062646
188,Kodiak,57.79,-152.4072,36.91,93,75,3.44,US,1669062646
189,Okara,30.8081,73.4458,60.51,34,0,4.0,PK,1669062647
190,Hofn,64.2539,-15.2082,44.65,84,96,10.85,IS,1669062648
191,Troutdale,45.5393,-122.3873,50.41,48,100,5.75,US,1669062649
192,Alakurtti,66.9672,30.3491,7.12,98,65,0.63,RU,1669062650
193,Pergamino,-33.89,-60.5736,76.1,25,1,13.85,AR,1669062651
194,Warri,5.5167,5.75,76.73,88,65,4.92,NG,1669062651
195,Makarov,48.6333,142.8,28.09,72,70,8.32,RU,1669062652
196,Port Elizabeth,-33.918,25.5701,68.09,84,100,16.11,ZA,1669062653
197,Los Llanos De Aridane,28.6585,-17.9182,67.75,78,75,11.5,ES,1669062359
198,Fortuna,40.5982,-124.1573,59.92,61,0,0.0,US,1669062559
199,Iwanai,42.9744,140.5089,40.37,69,98,13.31,JP,1669062655
200,Havelock,34.8791,-76.9013,58.98,68,0,12.66,US,1669062655
201,Pangnirtung,66.1451,-65.7125,5.0,39,40,0.0,CA,1669062656
202,Makakilo City,21.3469,-158.0858,80.92,56,40,21.85,US,1669062657
203,Neiafu,-18.65,-173.9833,81.28,69,20,5.75,TO,1669062658
204,Paso De Los Toros,-32.8167,-56.5167,63.16,91,100,12.84,UY,1669062658
205,Kautokeino,69.0125,23.0412,3.76,71,0,1.32,NO,1669062659
206,Sinnamary,5.3833,-52.95,81.34,80,21,13.6,GF,1669062660
207,Sao Joao Da Barra,-21.6403,-41.0511,77.09,85,6,14.29,BR,1669062661
208,Zastron,-30.3023,27.084,64.76,21,100,5.26,ZA,1669062661
209,Bilibino,68.0546,166.4372,-30.28,99,92,3.65,RU,1669062662
210,Ponta Do Sol,32.6667,-17.1,66.83,76,28,1.72,PT,1669062663
211,Hokitika,-42.7167,170.9667,57.11,81,100,13.47,NZ,1669062664
212,Flin Flon,54.7682,-101.865,21.04,73,100,12.66,CA,1669062664
213,Vallenar,-28.5708,-70.7581,79.09,39,0,9.1,CL,1669062665
214,Kavieng,-2.5744,150.7967,82.96,75,40,10.69,PG,1669062666
215,Winnemucca,40.973,-117.7357,43.66,27,32,1.23,US,1669062667
216,Dawei,14.0833,98.2,74.28,92,16,3.06,MM,1669062668
217,Aykhal,66.0,111.5,-19.34,100,98,4.97,RU,1669062669
218,Pandan,14.0453,124.1694,79.39,88,92,10.78,PH,1669062670
219,Xai-Xai,-25.0519,33.6442,66.78,65,0,8.48,MZ,1669062671
220,Banyuwangi,-8.2325,114.3576,75.97,92,98,2.08,ID,1669062661
221,Lompoc,34.6391,-120.4579,76.01,28,0,6.91,US,1669062672
222,Caceres,39.522,-6.3748,49.12,80,100,13.4,ES,1669062673
223,Atikokan,48.7555,-91.6216,23.85,77,100,5.88,CA,1669062674
224,Mersing,2.4312,103.8405,75.94,88,87,4.56,MY,1669062675
225,Swift Current,50.2834,-107.8014,32.81,74,40,16.11,CA,1669062667
226,Villa Bruzual,9.3328,-69.1208,85.35,62,43,4.03,VE,1669062676
227,Tasiilaq,65.6145,-37.6368,37.56,89,100,13.02,GL,1669062677
228,Sur,22.5667,59.5289,75.16,68,7,0.92,OM,1669062678
229,Jos,9.9167,8.9,67.3,32,37,4.45,NG,1669062679
230,Zary,51.6421,15.1373,28.35,91,55,3.0,PL,1669062680
231,Khasan,42.4308,130.6434,33.1,64,0,10.8,RU,1669062681
232,Saint-Francois,46.4154,3.9054,47.64,81,75,8.05,FR,1669062682
233,Kazanskoye,55.6448,69.235,13.53,89,100,11.74,RU,1669062683
234,Bushehr,28.9684,50.8385,69.89,73,0,4.61,IR,1669062684
235,Pilar,-9.5972,-35.9567,78.73,69,76,9.53,BR,1669062543
236,Pervomayskoye,43.919,46.7102,52.45,97,100,8.37,RU,1669062686
237,Shahr-E Babak,30.1165,55.1186,46.0,35,0,3.83,IR,1669062686
238,Auki,-8.7676,160.7034,81.88,72,16,4.09,SB,1669062687
239,Perpignan,42.75,2.75,51.73,61,100,16.11,FR,1669062688
240,Tamasane,-22.4184,27.4013,71.01,52,68,8.1,BW,1669062689
241,Blagoveshchenka,52.8333,79.8667,14.77,94,75,6.42,RU,1669062690
242,Ilebo,-4.3167,20.5833,68.29,99,99,0.47,CD,1669062691
243,Mogilno,52.6581,17.9558,29.19,93,94,5.5,PL,1669062691
244,New Norfolk,-42.7826,147.0587,47.91,74,83,5.99,AU,1669062692
245,Svetlyy,54.675,20.1347,30.25,95,97,8.99,RU,1669062693
246,Leningradskiy,69.3833,178.4167,-11.65,87,100,12.57,RU,1669062694
247,Sarankhola,22.3082,89.7897,65.01,63,6,5.3,BD,1669062694
248,Kyshtovka,56.555,76.6271,7.38,90,100,11.01,RU,1669062695
249,Raga,8.4596,25.678,77.4,29,39,3.67,SS,1669062696
250,Port Lincoln,-34.7333,135.8667,55.63,66,33,10.92,AU,1669062697
251,Labuhan,-6.8844,112.2051,78.67,85,96,7.61,ID,1669062697
252,Ullapool,57.8987,-5.1604,36.75,94,22,5.64,GB,1669062698
253,Kuminskiy,58.6667,66.5667,19.58,93,97,9.57,RU,1669062699
254,Kathu,7.9178,98.3332,84.74,87,98,14.18,TH,1669062700
255,Husavik,66.0449,-17.3389,40.14,77,93,12.57,IS,1669062700
256,Zhigansk,66.7697,123.3711,-31.9,100,93,2.01,RU,1669062701
257,Saint-Georges,12.0564,-61.7485,78.48,89,40,6.91,GD,1669062604
258,Boyolangu,-8.1181,111.8935,75.22,89,100,2.53,ID,1669062703
259,Mirandopolis,-21.1336,-51.1017,88.74,31,93,4.27,BR,1669062704
260,San Cristobal,7.7669,-72.225,69.98,88,95,2.1,VE,1669062705
261,Elk City,35.412,-99.4043,57.42,33,0,12.66,US,1669062705
262,Hihya,30.6713,31.588,64.31,79,100,5.91,EG,1669062706
263,Nyurba,63.2842,118.3319,-15.74,99,100,2.01,RU,1669062707
264,Danville,36.586,-79.395,52.45,24,0,4.61,US,1669062707
265,Gravelbourg,49.8834,-106.5512,32.27,91,100,4.41,CA,1669062708
266,Mayo,38.8876,-76.5119,49.51,56,0,16.11,US,1669062709
267,Mecca,21.4267,39.8261,80.55,62,6,3.94,SA,1669062463
268,Aldan,58.6031,125.3894,-15.81,96,98,4.21,RU,1669062710
269,Rio Gallegos,-51.6226,-69.2181,71.65,26,0,20.71,AR,1669062711
270,Haines Junction,60.7522,-137.5108,28.35,100,100,0.0,CA,1669062712
271,Faya,18.3851,42.4509,57.72,56,25,4.23,SA,1669062503
272,Valkeala,60.9401,26.7979,24.31,86,0,9.22,FI,1669062713
